algorithm,params,features,n_features,train_time,predict_time,mem_max,f1_weighted,balanced_accuracy,roc_auc_ovr_weighted,confusion_matrix
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 5), ('min_samples_split', 15), ('n_estimators', 500), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,1.2248368999999002,0.01861727333333268,2201.59765625,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 0.1), ('class_weight', None), ('gamma', 'scale'), ('probability', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.007150499999966087,0.000514970000002298,581.046875,0.9326599326599326,0.9333333333333332,0.9866666666666667,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'log2'), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 800), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,1.9776518999999553,0.026267526666667134,2222.37109375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.tree._classes.DecisionTreeClassifier'>,"OrderedDict([('criterion', 'gini')])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0038548999999648004,0.00046187666666810403,2045.15234375,0.9326599326599326,0.9333333333333332,0.95,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 25), ('max_features', None), ('min_samples_leaf', 5), ('min_samples_split', 5), ('n_estimators', 500), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,1.2072748000000502,0.019866096666661785,2176.84375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.linear_model._logistic.LogisticRegression'>,"OrderedDict([('C', 10.0), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.02248009999993883,0.00045153666666616725,2104.7578125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.8), ('eta', 0.01), ('eval_metric', 'mlogloss'), ('gamma', 0.5), ('lambda', 0.1), ('max_depth', 9), ('min_child_weight', 5), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.12583779999999933,0.0010024700000030862,2414.4453125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.8), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.3), ('lambda', 0.01), ('max_depth', 15), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.16628319999995256,0.0010493333333367143,2414.68359375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"OrderedDict([('n_jobs', -1), ('n_neighbors', 11), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.004362700000001496,0.006351549999999406,1941.6015625,0.9326599326599326,0.9333333333333332,0.995,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.9), ('eta', 0.1), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 1.0), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13706539999998313,0.0010175933333357533,2414.30078125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._weight_boosting.AdaBoostClassifier'>,"OrderedDict([('algorithm', 'SAMME.R')])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.1167328000001362,0.0015050266666700432,2242.13671875,0.9326599326599326,0.9333333333333332,0.9833333333333333,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.01), ('max_depth', 17), ('min_child_weight', 3), ('subsample', 0.9), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13322410000000673,0.0009989099999984318,2414.5625,0.9326599326599326,0.9333333333333332,0.9916666666666667,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 0.1), ('max_depth', 3), ('min_child_weight', 3), ('subsample', 0.7), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.12789020000013807,0.0010188033333330775,2414.015625,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.4572824000001674,0.002149926666667549,2048.671875,0.9326599326599326,0.9333333333333332,0.9866666666666667,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.naive_bayes.GaussianNB'>,"OrderedDict([('priors', None)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0036269999998239655,0.00046178666666492064,2242.03515625,0.9326599326599326,0.9333333333333332,0.9933333333333333,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"OrderedDict([('learning_rate', 'adaptive'), ('momentum', 0.5)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.1668000000001939,0.0004779666666687869,2241.6171875,0.9326599326599326,0.9333333333333332,0.9900000000000001,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.7), ('eta', 0.015), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 0.1), ('max_depth', 9), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13504009999996924,0.0010280166666689183,2414.3203125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 120), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.3499056999999084,0.009053850000001754,2228.02734375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 5), ('max_features', None), ('min_samples_leaf', 1), ('min_samples_split', 10), ('n_estimators', 500), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,1.2491649999999481,0.01937458999999914,2226.2890625,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 5), ('max_features', 'log2'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 120), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.34311680000018896,0.008833963333336215,2224.23828125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.9), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 0.1), ('max_depth', 7), ('min_child_weight', 5), ('subsample', 0.9), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.1304794000000129,0.0010263799999999416,2414.41015625,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._hist_gradient_boosting.gradient_boosting.HistGradientBoostingClassifier'>,"OrderedDict([('warm_start', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.4503621999997449,0.0021100899999964896,2048.66796875,0.9326599326599326,0.9333333333333332,0.9866666666666667,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"OrderedDict([('learning_rate', 'constant'), ('momentum', 0.1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.18323190000000977,0.0004579966666672893,2241.9609375,0.9326599326599326,0.9333333333333332,0.9783333333333333,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._gb.GradientBoostingClassifier'>,"OrderedDict([('loss', 'deviance')])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.2500393999998778,0.0004570833333370198,2040.609375,0.9326599326599326,0.9333333333333332,0.9933333333333333,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 300), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.7772729999999228,0.01409881666666782,2220.8984375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.1), ('colsample_bytree', 1.0), ('eta', 0.025), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 5), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.12632939999980408,0.000990166666664057,532.54296875,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"OrderedDict([('n_jobs', -1), ('n_neighbors', 17), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.003986199999985729,0.005891770000001391,1961.359375,0.9326599326599326,0.9333333333333332,0.995,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 25), ('max_features', None), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 1200), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,2.9977923999999803,0.04025440666666782,2219.90234375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 30), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 15), ('n_estimators', 300), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.7767774999999801,0.013770179999998316,2214.62890625,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 1.0), ('eta', 0.01), ('eval_metric', 'mlogloss'), ('gamma', 0.1), ('lambda', 1.0), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.7), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13186719999998786,0.000993196666665123,2414.59765625,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.1), ('colsample_bytree', 0.8), ('eta', 0.015), ('eval_metric', 'mlogloss'), ('gamma', 1.0), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13723440000012488,0.0009862099999963902,2415.1953125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.6), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.5), ('lambda', 0.01), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13158960000009756,0.000985556666667738,2415.67578125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.ensemble._voting.VotingClassifier'>,"OrderedDict([('n_jobs', -1), ('voting', 'soft')])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.258126700000048,0.002573613333333924,2351.671875,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.6), ('eta', 0.015), ('eval_metric', 'mlogloss'), ('gamma', 1.0), ('lambda', 0.01), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 1.0), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13059799999996358,0.0009817699999985052,2415.51953125,0.9326599326599326,0.9333333333333332,0.98,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.6), ('eta', 0.015), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13821840000014163,0.0010282999999996416,2415.703125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.9), ('eta', 0.025), ('eval_metric', 'mlogloss'), ('gamma', 0.3), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.15108869999994567,0.0011828933333314733,2416.23046875,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.1), ('colsample_bytree', 1.0), ('eta', 0.05), ('eval_metric', 'mlogloss'), ('gamma', 0.3), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.15064050000000861,0.001030909999993431,2416.0859375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.0), ('colsample_bytree', 0.9), ('eta', 0.025), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13184869999986404,0.0010133833333384247,1944.18359375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.8), ('eta', 0.025), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 5), ('subsample', 0.9), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.14829620000000432,0.0010387766666629735,532.87109375,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.1), ('colsample_bytree', 0.9), ('eta', 0.025), ('eval_metric', 'mlogloss'), ('gamma', 0.9), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.8), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13743010000007416,0.0010020366666670573,2415.51171875,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'xgboost.sklearn.XGBClassifier'>,"OrderedDict([('alpha', 0.5), ('colsample_bytree', 0.9), ('eta', 0.015), ('eval_metric', 'mlogloss'), ('gamma', 0.7), ('lambda', 0.1), ('max_depth', 5), ('min_child_weight', 3), ('subsample', 0.6), ('use_label_encoder', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.13544149999984256,0.0009818133333358977,532.3828125,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
<class 'sklearn.gaussian_process._gpc.GaussianProcessClassifier'>,"OrderedDict([('copy_X_train', False), ('n_jobs', -1), ('warm_start', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.019132100000092578,0.003862696666665973,1977.4921875,0.8997493734335841,0.9,0.975,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.gaussian_process._gpc.GaussianProcessClassifier'>,"OrderedDict([('copy_X_train', False), ('n_jobs', -1), ('warm_start', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0203223999999409,0.0038442166666679137,1977.67578125,0.8997493734335841,0.9,0.975,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.linear_model._logistic.LogisticRegression'>,"OrderedDict([('C', 1.0), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.02017520000026707,0.00048549666666986013,2104.75390625,0.8997493734335841,0.9,0.9766666666666666,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"OrderedDict([('n_jobs', -1), ('n_neighbors', 3), ('p', 2)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.0044206999999971686,0.0057636000000002244,1958.45703125,0.8997493734335841,0.9,0.9666666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.neighbors._classification.KNeighborsClassifier'>,"OrderedDict([('n_jobs', -1), ('n_neighbors', 3), ('p', 3)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.003618500000015956,0.008727773333333744,1959.734375,0.8997493734335841,0.9,0.9666666666666667,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"OrderedDict([('learning_rate', 'invscaling'), ('momentum', 0.1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.18148489999998674,0.0004153133333375081,2241.42578125,0.8997493734335841,0.9,0.9783333333333334,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,"OrderedDict([('learning_rate', 'constant'), ('momentum', 0.5)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.1776706999999078,0.00044484333333609055,2241.6484375,0.8997493734335841,0.9,0.975,"[[10  0  0]
 [ 0  9  1]
 [ 0  2  8]]"
<class 'sklearn.ensemble._weight_boosting.AdaBoostClassifier'>,"OrderedDict([('algorithm', 'SAMME')])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.10815389999993386,0.0013930266666648094,2241.90625,0.8976982097186702,0.9,0.9900000000000001,"[[10  0  0]
 [ 0 10  0]
 [ 0  3  7]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 0.001), ('class_weight', None), ('gamma', 'auto'), ('probability', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.01057140000000345,0.0005847666666663069,1971.25,0.8976982097186702,0.9,0.5,"[[10  0  0]
 [ 0 10  0]
 [ 0  3  7]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 0.1), ('class_weight', 'balanced'), ('gamma', 'auto'), ('probability', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.008712299999956485,0.0005438199999995655,1971.4453125,0.8976982097186702,0.9,0.8366666666666667,"[[10  0  0]
 [ 0 10  0]
 [ 0  3  7]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 0.01), ('class_weight', 'balanced'), ('gamma', 'auto'), ('probability', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.009189800000058312,0.0005234599999994316,1971.1484375,0.8976982097186702,0.9,0.060000000000000005,"[[10  0  0]
 [ 0 10  0]
 [ 0  3  7]]"
<class 'sklearn.svm._classes.SVC'>,"OrderedDict([('C', 0.1), ('class_weight', None), ('gamma', 'auto'), ('probability', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.007509400000003552,0.0005477366666658176,580.7578125,0.8976982097186702,0.9,0.8666666666666667,"[[10  0  0]
 [ 0 10  0]
 [ 0  3  7]]"
<class 'sklearn.linear_model._logistic.LogisticRegression'>,"OrderedDict([('C', 0.1), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.01386739999998099,0.00046902333333491696,2105.27734375,0.8653198653198653,0.8666666666666667,0.9400000000000001,"[[10  0  0]
 [ 0  7  3]
 [ 0  1  9]]"
<class 'sklearn.naive_bayes.MultinomialNB'>,"OrderedDict([('fit_prior', True)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.003306499999780499,0.0005225833333345994,1937.01171875,0.7306397306397306,0.7333333333333334,0.8233333333333334,"[[10  0  0]
 [ 0  5  5]
 [ 0  3  7]]"
<class 'sklearn.naive_bayes.MultinomialNB'>,"OrderedDict([('fit_prior', False)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.004558499999802734,0.0005130533333309965,1937.06640625,0.7306397306397306,0.7333333333333334,0.8233333333333334,"[[10  0  0]
 [ 0  5  5]
 [ 0  3  7]]"
<class 'sklearn.linear_model._logistic.LogisticRegression'>,"OrderedDict([('C', 0.01), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.03289570000015374,0.0009724400000019766,2105.3125,0.6507936507936508,0.7000000000000001,0.8650000000000001,"[[10  0  0]
 [ 1  2  7]
 [ 0  1  9]]"
<class 'sklearn.linear_model._logistic.LogisticRegression'>,"OrderedDict([('C', 0.001), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,0.011012700000264886,0.0005125299999993634,2105.01171875,0.6161616161616161,0.7000000000000001,0.855,"[[10  0  0]
 [ 1  1  8]
 [ 0  0 10]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 25), ('max_features', None), ('min_samples_leaf', 2), ('min_samples_split', 100), ('n_estimators', 800), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,1.867314399999941,0.03052135333333202,2196.6171875,0.16666666666666666,0.3333333333333333,0.5,"[[ 0  0 10]
 [ 0  0 10]
 [ 0  0 10]]"
<class 'sklearn.ensemble._forest.RandomForestClassifier'>,"OrderedDict([('max_depth', 25), ('max_features', 'log2'), ('min_samples_leaf', 5), ('min_samples_split', 100), ('n_estimators', 800), ('n_jobs', -1)])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,2.0170356000000993,0.029253873333338256,2180.0859375,0.16666666666666666,0.3333333333333333,0.5,"[[ 0  0 10]
 [ 0  0 10]
 [ 0  0 10]]"
<class 'sklearn.ensemble._stacking.StackingClassifier'>,"OrderedDict([('n_jobs', -1), ('stack_method', 'auto')])","('sepal_length', 'sepal_width', 'petal_length', 'petal_width')",4,2.2969224999997095,0.012152626666678164,2605.76171875,0.9326599326599326,0.9333333333333332,1.0,"[[10  0  0]
 [ 0 10  0]
 [ 0  2  8]]"
